Table 14,,,,,,,
State,"Total 
aggravated 
assaults1",Firearms,"Knives or 
cutting 
instruments","Other 
weapons","Personal 
weapons","Agency 
count",Population
Alabama,"17,364","3,994","1,762","10,068","1,540",264,"43,92,449"
Alaska,"3,992",883,750,"1,224","1,135",32,"7,38,566"
Arizona,"19,232","5,024","2,822","4,559","6,827",90,"65,14,042"
Arkansas,"11,385","3,884","1,662","2,564","3,275",272,"28,27,056"
California,"1,04,295","20,633","17,156","36,031","30,475",732,"3,92,09,622"
Colorado,"11,271","3,590","2,651","2,778","2,252",197,"51,09,023"
Connecticut,"4,558",746,"1,053","1,579","1,180",103,"35,00,401"
Delaware,"3,120","1,054",596,"1,095",375,56,"9,50,787"
District of Columbia,"4,063","1,057","1,181","1,341",484,3,"6,81,170"
Florida,"59,678","17,506","10,874","21,084","10,214",668,"2,05,66,240"
Georgia,"22,896","8,329","3,204","5,867","5,496",504,"96,39,636"
Hawaii,"2,769",180,424,"1,074","1,091",4,"14,28,557"
Idaho,"2,866",613,464,838,951,108,"16,80,830"
Illinois2,"1,745",955,184,278,328,1,"1,47,363"
Indiana,"14,225","3,233","1,506","3,876","5,610",217,"46,63,407"
Iowa,"6,321",920,978,"1,260","3,163",207,"28,67,132"
Kansas,"6,441","2,223","1,282","1,652","1,284",227,"22,11,329"
Kentucky,"5,035","1,714",662,"1,829",830,420,"44,24,357"
Louisiana,"18,173","5,284","2,803","4,958","5,128",187,"45,53,790"
Maine,948,74,160,218,496,197,"13,31,479"
Maryland,"14,595","2,474","3,420","5,387","3,314",148,"53,12,551"
Massachusetts,"17,289","1,940","3,935","7,504","3,910",346,"64,77,104"
Michigan,"30,387","8,401","5,521","10,177","6,288",613,"97,57,748"
Minnesota,"7,028","1,635","1,239","1,739","2,415",377,"55,19,952"
Mississippi,"2,469",902,340,593,634,71,"15,65,661"
Missouri,"21,610","7,914","2,563","5,792","5,341",576,"59,39,159"
Montana,"2,948",477,399,964,"1,108",106,"10,36,405"
Nebraska,"3,409",763,641,"1,077",928,224,"18,20,419"
Nevada,"11,557","2,445","2,122","4,806","2,184",52,"29,40,058"
New Hampshire,"1,546",302,375,323,546,174,"12,75,170"
New Jersey,"11,075","2,196","2,313","3,741","2,825",569,"89,44,469"
New Mexico,"9,104","2,092","1,627","2,775","2,610",104,"19,06,995"
New York,"44,896","4,943","11,305","13,527","15,121",549,"1,95,08,097"
North Carolina,"15,209","6,878","2,355","3,118","2,858",275,"66,38,699"
North Dakota,"1,207",60,143,285,719,106,"7,53,138"
Ohio,"14,648","5,339","2,608","4,218","2,483",472,"97,36,188"
Oklahoma,"12,086","2,827","2,080","3,970","3,209",341,"38,33,107"
Oregon,"6,061",904,"1,095","1,981","2,081",180,"36,81,279"
Pennsylvania,"20,817","4,731","3,033","4,977","8,076","1,241","1,16,91,589"
Rhode Island,"1,312",268,399,385,260,46,"9,83,740"
South Carolina,"17,360","7,186","2,831","4,198","3,145",434,"47,94,988"
South Dakota,"2,176",235,451,551,939,108,"7,91,627"
Tennessee,"30,777","10,924","5,361","11,120","3,372",462,"66,10,985"
Texas,"71,583","21,222","14,482","22,677","13,202",984,"2,73,40,228"
Utah,"4,057",849,"1,027","1,210",971,116,"29,37,596"
Vermont,302,39,59,53,151,46,"3,48,314"
Virginia,"10,239","3,229","1,787","2,701","2,522",413,"84,06,696"
Washington,"12,907","2,708","1,987","4,012","4,200",236,"72,63,284"
West Virginia,"4,004","1,025",536,929,"1,514",301,"13,80,643"
Wisconsin,"10,729","2,824","1,175","2,324","4,406",413,"57,30,771"
Wyoming,"1,087",90,159,257,581,55,"5,56,446"
1 The number of aggravated assaults from agencies that submitted 12 months of data in 2016 for which breakdowns by type of weapon were included.,,,,,,,
2 Limited data were received.,,,,,,,
